2018.01.18 at 16:16:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002572 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002583 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 600690 exchange: HKSH brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 603989 exchange: HKSH brokerId: 1 position: 61000 leavesQty: 60000
2018.01.18 at 16:16:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:-927022.032
2018.01.18 at 16:16:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000028 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000568 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002050 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002236 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002241 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002415 exchange: HKSZ brokerId: 1 position: 60500 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002572 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002583 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 600690 exchange: HKSH brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 603989 exchange: HKSH brokerId: 1 position: 61000 leavesQty: 60000
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:-927022.032
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000028 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000568 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002050 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002236 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002241 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002415 exchange: HKSZ brokerId: 1 position: 60500 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002572 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002583 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 600690 exchange: HKSH brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 603989 exchange: HKSH brokerId: 1 position: 61000 leavesQty: 60000
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:-927022.032
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000028 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000568 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002050 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002236 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002241 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002415 exchange: HKSZ brokerId: 1 position: 60500 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002572 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002583 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 600690 exchange: HKSH brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 603989 exchange: HKSH brokerId: 1 position: 61000 leavesQty: 60000
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:-927022.032
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:38 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000028 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000568 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002050 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002236 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002241 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002415 exchange: HKSZ brokerId: 1 position: 60500 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002572 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002583 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 600690 exchange: HKSH brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 603989 exchange: HKSH brokerId: 1 position: 61000 leavesQty: 60000
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:-927022.032
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:48 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000028 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000568 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002050 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002236 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002241 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002415 exchange: HKSZ brokerId: 1 position: 60500 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002572 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002583 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 600690 exchange: HKSH brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:16:58 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 603989 exchange: HKSH brokerId: 1 position: 61000 leavesQty: 60000
2018.01.18 at 16:17:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:-927022.032
2018.01.18 at 16:17:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:17:08 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:17:16 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000028 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000568 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002050 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002236 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002241 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002415 exchange: HKSZ brokerId: 1 position: 60500 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002572 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002583 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 600690 exchange: HKSH brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 603989 exchange: HKSH brokerId: 1 position: 61000 leavesQty: 60000
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:-927022.032
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:17:17 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000028 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000568 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002050 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002236 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002241 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002415 exchange: HKSZ brokerId: 1 position: 60500 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002572 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002583 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 600690 exchange: HKSH brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 603989 exchange: HKSH brokerId: 1 position: 61000 leavesQty: 60000
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:-927022.032
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:17:18 CST INFO  com.sanjin.business.gateway.FixClientHandler 78 clientHandleMessage - Query Balance:1.0E8
2018.01.18 at 16:17:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000028 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 000568 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
2018.01.18 at 16:17:28 CST INFO  com.sanjin.business.gateway.FixClientHandler 86 clientHandleMessage - Query Position:symbol: 002050 exchange: HKSZ brokerId: 1 position: 60000 leavesQty: 60000
